#SampleID	ID	SampleType	Date	SamplingDay	ROVstation	LocationName	SubstrateHabitat	MainGeography	Lon	Lat	Depth	Temp	TaxStat	Pooled	Class	Family	Genus	Species	EnvReplicates	MaxReplicates	MinReplicates	on_board_ID	LIMS-ID
NZ-122	NZ-122	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.38237	178.979522	1205	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella sp. 2	Regadrella sp. 2	YES	YES	NZ-122	WB-00125
NZ-123	NZ-123	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3804474	178.980011	1184	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella sp. 2	Regadrella sp. 2	YES	YES	NZ-123	WB-00126
SO254_33_1	SO254_33	Seawater	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3823204	178.9793396	1217	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_33	YES	YES	na	na
SO254_33_2	SO254_33	Seawater	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3823204	178.9793396	1217	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_33	YES	YES	na	na
SO254_33_3	SO254_33	Seawater	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3823204	178.9793396	1217	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_33	YES	YES	na	na
NZ-134	NZ-134	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3793144	178.976318	1312	na	OK	Demospongiae	Demospongiae	unknown 20	unknown 20	unknown 20	unknown 20	NO	NO	NZ-134	WB-00227
NZ-128	NZ-128	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3782501	178.97499	1381	na	UNKNOWN	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	NO	NO	NZ-128	WB-00129
NZ-129	NZ-129	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3782501	178.97499	1381	na	UNKNOWN	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	NO	NO	NZ-129	WB-00130
NZ-130	NZ-130	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3782501	178.97499	1381	na	UNKNOWN	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	NO	NO	NZ-130	WB-00131
NZ-133	NZ-133	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3807487	178.974594	1369	na	UNKNOWN	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	NO	NO	NZ-133	WB-00132
NZ-136	NZ-136	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3805656	178.977706	1177	na	UNKNOWN	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	NO	NO	NZ-136	WB-00134
NZ-137	NZ-137	Sponge	07.02.17	Day07	33ROV08	Southern Kermadec Ridge	na	na	-35.3825073	178.980117	1180	na	UNKNOWN	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	unknown sponge	NO	NO	NZ-137	WB-00135
NZ-153	NZ-153	Sponge	08.02.17	Day08	34ROV09	Between Kermadec Ridge and Seamount 986	na	na	-37.5018692	178.7711945	536	na	OK	Demospongiae	Demospongiae	Cladorhizidae	Asbestopluma	Asbestopluma / Asbestopluma sp. 1	Asbestopluma / Asbestopluma sp. 1	NO	NO	NZ-153	WB-00137
SO254_34_1	SO254_34	Seawater	08.02.17	Day08	34ROV09	Between Kermadec Ridge and Seamount 986	na	na	-37.5018692	178.7711945	547	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_34	YES	YES	na	na
SO254_34_2	SO254_34	Seawater	08.02.17	Day08	34ROV09	Between Kermadec Ridge and Seamount 986	na	na	-37.5018692	178.7711945	547	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_34	YES	YES	na	na
SO254_34_3	SO254_34	Seawater	08.02.17	Day08	34ROV09	Between Kermadec Ridge and Seamount 986	na	na	-37.5018692	178.7711945	547	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_34	YES	YES	na	na
NZ-170	NZ-170	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9896202	178.214263	793	na	OK	Hexactinellida	Hexactinellida	Aphrocallistidae 	Aphrocallistes	Aphrocallistes beatrix	Aphrocallistes beatrix	YES	YES	NZ-170	WB-00149
NZ-176	NZ-176	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9883537	178.214706	774	na	OK	Hexactinellida	Hexactinellida	Aulocalycidae	Aulocalyx	Aulocalyx n. sp	Aulocalyx n. sp	YES	YES	NZ-176	WB-00150
NZ-159	NZ-159	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9895172	178.213806	783	na	OK	Hexactinellida	Hexactinellida	Rossellidae	Bathydorus	Bathydorus sp. 1	Bathydorus sp. 1	YES	YES	NZ-159	WB-00139
NZ-160	NZ-160	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9892387	178.213668	767	na	OK	Hexactinellida	Hexactinellida	Rossellidae	Bathydorus	Bathydorus sp. 1	Bathydorus sp. 1	YES	YES	NZ-160	WB-00140
NZ-161	NZ-161	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9891777	178.213455	759	na	OK	Hexactinellida	Hexactinellida	Rossellidae	Bathydorus	Bathydorus sp. 1	Bathydorus sp. 1	YES	YES	NZ-161	WB-00141
NZ-157_1	NZ-157	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9883499	178.214675	774	na	OK	Demospongiae	Demospongiae	Microcionidae 	Clathria	Clathria sp.1 / unknown 8	Clathria sp.1 / unknown 8	YES	NO	NZ-157_1	WB-00231
NZ-157_2	NZ-157	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9883499	178.214675	774	na	OK	Demospongiae	Demospongiae	Microcionidae 	Clathria	Clathria sp.1 / unknown 8	Clathria sp.1 / unknown 8	YES	NO	NZ-157_2	WB-00287
NZ-167	NZ-167	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9891777	178.213455	759	na	OK	Demospongiae	Demospongiae	Corallistidae	Herengeria	Herengeria sp.	Herengeria sp.	NO	NO	NZ-167	WB-00232
NZ-169	NZ-169	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9900322	178.214584	802	na	OK	Hexactinellida	Hexactinellida	Rossellidae	Lanuginellinae	Lanuginellinae indet.	Lanuginellinae indet.	YES	YES	NZ-169	WB-00148
NZ-158	NZ-158	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9909363	178.215499	792	na	OK	Hexactinellida	Hexactinellida	Leucopsacidae	Leucopsacus	Leucopsacus distantus	Leucopsacus distantus	YES	YES	NZ-158	WB-00138
NZ-162	NZ-162	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9896202	178.214263	793	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella n. sp. 1	Regadrella n. sp. 1	YES	YES	NZ-162	WB-00142
NZ-163	NZ-163	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9895172	178.213806	783	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella n. sp. 1	Regadrella n. sp. 1	YES	YES	NZ-163	WB-00143
NZ-164	NZ-164	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9882622	178.21466	770	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella n. sp. 1	Regadrella n. sp. 1	YES	YES	NZ-164	WB-00144
NZ-165	NZ-165	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9909363	178.215499	792	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella n. sp. 1	Regadrella n. sp. 1	YES	YES	NZ-165	WB-00145
NZ-168	NZ-168	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9900322	178.214584	802	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella n. sp. 1	Regadrella n. sp. 1	YES	YES	NZ-168	WB-00147
NZ-166	NZ-166	Sponge	09.02.17	Day09	36ROV10	Seamount 986	na	na	-39.9883652	178.214706	774	na	OK	Hexactinellida	Hexactinellida	Euplectellidae	Regadrella	Regadrella okinoseana	Regadrella okinoseana	YES	YES	NZ-166	WB-00146
SO254_36_Kreiselpumpe_1	SO254_36 Kreiselpumpe	Seawater	09.02.17	Day09	36ROV10	Surface water near Seamount 986	na	na	-39.9891	178.2149	1	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_36_1	YES	YES	na	na
SO254_36_Kreiselpumpe_2	SO254_36 Kreiselpumpe	Seawater	09.02.17	Day09	36ROV10	Surface water near Seamount 986	na	na	-39.9891	178.2149	1	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_36_1	YES	YES	na	na
SO254_36_Kreiselpumpe_3	SO254_36 Kreiselpumpe	Seawater	09.02.17	Day09	36ROV10	Surface water near Seamount 986	na	na	-39.9891	178.2149	1	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_36_1	YES	YES	na	na
SO254_36_1	SO254_36 ROV10	Seawater	09.02.17	Day09	36ROV11	Seamount 986	na	na	-39.9896317	178.2148279	791	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_36_2	YES	YES	na	na
SO254_36_2	SO254_36 ROV10	Seawater	09.02.17	Day09	36ROV11	Seamount 986	na	na	-39.9896317	178.2148279	791	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_36_2	YES	YES	na	na
SO254_36_3	SO254_36 ROV10	Seawater	09.02.17	Day09	36ROV11	Seamount 986	na	na	-39.9896317	178.2148279	791	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_36_2	YES	YES	na	na
NZ-188	NZ-188	Sponge	17.02.17	Day10	69ROV12	Northeastern Campbell Plateau E of Pukaki Rise	na	na	-49.0980225	173.868866	540	na	OK	Demospongiae	Demospongiae	Coelosphaeridae	Lissodendoryx	cf. Lissodendoryx	cf. Lissodendoryx	YES	NO	NZ-188	WB-00234
SED_ROV12_1	SED_ROV12_1	Sediment	17.02.17	Day10	69ROV12	Northeastern Campbell Plateau E of Pukaki Rise	na	na	-49.0980225	173.868866	540	na	na	Sediment	Sediment	Sediment	Sediment	Sediment	Sediment_12	YES	YES	na	na
SED_ROV12_2	SED_ROV12_2	Sediment	17.02.17	Day10	69ROV12	Northeastern Campbell Plateau E of Pukaki Rise	na	na	-49.0980225	173.868866	540	na	na	Sediment	Sediment	Sediment	Sediment	Sediment	Sediment_12	YES	YES	na	na
SED_ROV12_3	SED_ROV12_3	Sediment	17.02.17	Day10	69ROV12	Northeastern Campbell Plateau E of Pukaki Rise	na	na	-49.0980225	173.868866	540	na	na	Sediment	Sediment	Sediment	Sediment	Sediment	Sediment_12	YES	YES	na	na
NZ-201	NZ-201	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0263939	171.9035187	672	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	BAD Forcepia	BAD Forcepia	NO	NO	NZ-201	WB-00236
NZ-210	NZ-210	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0265312	171.9035492	678	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	BAD Forcepia	BAD Forcepia	NO	NO	NZ-210	WB-00245
NZ-220	NZ-220	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0243111	171.9042511	595	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	BAD Latrunculid	BAD Latrunculid	NO	NO	NZ-220	WB-00151
NZ-219	NZ-219	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0260429	171.903595	656	na	OK	Demospongiae	Demospongiae	Biemnidae	Biemna	Biemna sp. 1	Biemna sp. 1	YES	NO	NZ-219	WB-00254
NZ-231	NZ-231	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0247574	171.9030151	642	na	OK	Demospongiae	Demospongiae	Biemnidae	Biemna	Biemna sp. 1	Biemna sp. 1	YES	NO	NZ-231	WB-00264
NZ-209	NZ-209	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.026123	171.9034119	662	na	OK	Demospongiae	Demospongiae	Chalinidae	Haliclona	cf. Haliclona/Callyspongia sp. 1	cf. Haliclona/Callyspongia sp. 1	YES	YES	NZ-209	WB-00244
NZ-216	NZ-216	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.026123	171.9034119	662	na	OK	Demospongiae	Demospongiae	Chalinidae	Haliclona	cf. Haliclona/Callyspongia sp. 1	cf. Haliclona/Callyspongia sp. 1	YES	YES	NZ-216	WB-00251
NZ-225	NZ-225	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0241928	171.9050903	602	na	OK	Demospongiae	Demospongiae	Chalinidae	Haliclona	cf. Haliclona/Callyspongia sp. 1	cf. Haliclona/Callyspongia sp. 1	YES	YES	NZ-225	WB-00258
NZ-217	NZ-217	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.026123	171.9034119	662	na	OK	Demospongiae	Demospongiae	unknown 22	unknown 22	cf. Haliclona/Callyspongia sp. 2	cf. Haliclona/Callyspongia sp. 2	YES	YES	NZ-217	WB-00252
NZ-222	NZ-222	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0238457	171.9057159	600	na	OK	Demospongiae	Demospongiae	unknown 22	unknown 22	cf. Haliclona/Callyspongia sp. 2	cf. Haliclona/Callyspongia sp. 2	YES	YES	NZ-222	WB-00255
NZ-228	NZ-228	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0238457	171.9057159	600	na	OK	Demospongiae	Demospongiae	unknown 22	unknown 22	cf. Haliclona/Callyspongia sp. 2	cf. Haliclona/Callyspongia sp. 2	YES	YES	NZ-228	WB-00261
NZ-207	NZ-207	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0252686	171.9042053	630	na	OK	Demospongiae	Demospongiae	Petrosiidae	Neopetrosia	cf. Neopetrosia sp. 1	cf. Neopetrosia sp. 1	YES	YES	NZ-207	WB-00242
NZ-208	NZ-208	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0261536	171.9033813	665	na	OK	Demospongiae	Demospongiae	Petrosiidae	Neopetrosia	cf. Neopetrosia sp. 1	cf. Neopetrosia sp. 1	YES	YES	NZ-208	WB-00243
NZ-204	NZ-204	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0246925	171.9044342	610	na	OK	Demospongiae	Demospongiae	Vulcanellidae	Vulcanella	cf. Vulcanella	cf. Vulcanella	NO	NO	NZ-204	WB-00239
NZ-211	NZ-211	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0259895	171.9035645	655	na	OK	Demospongiae	Demospongiae	Microcionidae 	Clathria	Clathria sp. 2 / unknown 8	Clathria sp. 2 / unknown 8	NO	NO	NZ-211	WB-00246
NZ-214	NZ-214	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0236855	171.905777	596	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	CONT	CONT	NO	NO	NZ-214	WB-00249
NZ-229	NZ-229	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.026123	171.9034119	662	na	OK	Demospongiae	Demospongiae	Geodiidae	Geodia	Geodia sp. / Geodia sp. 2	Geodia sp. / Geodia sp. 2	NO	NO	NZ-229	WB-00262
NZ-215	NZ-215	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0251122	171.9043274	625	na	OK	Demospongiae	Demospongiae	unknown 23	unknown 23	haplosclerid	haplosclerid	NO	NO	NZ-215	WB-00250
NZ-227	NZ-227	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0263939	171.9035187	672	na	OK	Demospongiae	Demospongiae	Isodictyidae	Isodictya	Isodictya sp.	Isodictya sp.	YES	NO	NZ-227	WB-00260
NZ-221	NZ-221	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0243111	171.9042511	595	na	OK	Demospongiae	Demospongiae	Latrunculiidae	Latrunculia	Latrunculid1	Latrunculid1	YES	YES	NZ-221	WB-00152
NZ-202	NZ-202	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0265312	171.9035492	678	na	OK	Demospongiae	Demospongiae	Myxillidae	Myxilla	Myxilla / Myxilla sp. 1	Myxilla / Myxilla sp. 1	NO	NO	NZ-202	WB-00237
NZ-200	NZ-200	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0246925	171.9044342	610	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-200	WB-00235
NZ-203	NZ-203	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.026123	171.9034119	662	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-203	WB-00238
NZ-205	NZ-205	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0265312	171.9035492	678	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-205	WB-00240
NZ-218	NZ-218	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0265312	171.9035492	678	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-218	WB-00253
NZ-223	NZ-223	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0242615	171.9048615	604	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-223	WB-00256
NZ-224	NZ-224	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0236855	171.905777	596	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-224	WB-00257
SO254_76_1	SO254_76	Seawater	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0260468	171.9035187	641	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_76	YES	YES	na	na
SO254_76_2	SO254_76	Seawater	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0260468	171.9035187	641	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_76	YES	YES	na	na
SO254_76_3	SO254_76	Seawater	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0260468	171.9035187	641	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_76	YES	YES	na	na
NZ-230	NZ-230	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0256081	171.9039612	642	na	OK	Demospongiae	Demospongiae	Tedaniidae	Tedania	Tedania / Tedania sp. 2	Tedania / Tedania sp. 2	YES	YES	NZ-230	WB-00263
NZ-226	NZ-226	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0261536	171.9033813	665	na	OK	Demospongiae	Demospongiae	Polymastiidae	Tentorium	Tentorium papillatum	Tentorium papillatum	NO	NO	NZ-226	WB-00259
NZ-206	NZ-206	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.025753	171.9038086	646	na	OK	Demospongiae	Demospongiae	Polymastiidae	Tentorium	Tentorium sp.	Tentorium sp.	YES	YES	NZ-206	WB-00241
NZ-212	NZ-212	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.026123	171.9034119	662	na	OK	Demospongiae	Demospongiae	Polymastiidae	Tentorium	Tentorium sp.	Tentorium sp.	YES	YES	NZ-212	WB-00247
NZ-213	NZ-213	Sponge	19.02.17	Day11	76ROV13	Otago/Canterbury Slope	na	na	-45.0256577	171.9038849	643	na	OK	Demospongiae	Demospongiae	Polymastiidae	Tentorium	Tentorium sp.	Tentorium sp.	YES	YES	NZ-213	WB-00248
NZ-260	NZ-260	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2894096	173.6069336	706	na	OK	Demospongiae	Demospongiae	Suberitidae	Aaptos	Aaptos sp.	Aaptos sp.	NO	NO	NZ-260	WB-00283
NZ-248	NZ-248	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2917671	173.6064606	806	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	BAD myxillid	BAD myxillid	NO	NO	NZ-248	WB-00272
NZ-257	NZ-257	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2894096	173.6069336	706	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	BAD myxillid	BAD myxillid	NO	NO	NZ-257	WB-00280
NZ-243	NZ-243	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2890511	173.6061707	670	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	BAD Polymastia	BAD Polymastia	NO	NO	NZ-243	WB-00268
NZ-249	NZ-249	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2883606	173.6061249	668	na	OK	Demospongiae	Demospongiae	Chalinidae	Haliclona	cf. Haliclona/Callyspongia sp. 1	cf. Haliclona/Callyspongia sp. 1	YES	YES	NZ-249	WB-00273
NZ-255	NZ-255	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2919388	173.6065521	813	na	OK	Demospongiae	Demospongiae	Coelosphaeridae	Lissodendoryx	cf. Lissodendoryx	cf. Lissodendoryx	YES	NO	NZ-255	WB-00278
NZ-239	NZ-239	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2900047	173.6064148	726	na	OK	Demospongiae	Demospongiae	Coelosphaeridae	unknown 11	Coelosphaeridae sp.1	Coelosphaeridae sp.1	YES	NO	NZ-239	WB-00266
NZ-256	NZ-256	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2894096	173.6069336	706	na	OK	Demospongiae	Demospongiae	Coelosphaeridae	unknown 11	Coelosphaeridae sp.1	Coelosphaeridae sp.1	YES	NO	NZ-256	WB-00279
NZ-238	NZ-238	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2917747	173.6064148	804	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	CONT	CONT	NO	NO	NZ-238	WB-00265
NZ-251	NZ-251	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2917747	173.6064148	804	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	CONT	CONT	NO	NO	NZ-251	WB-00275
NZ-259	NZ-259	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2917252	173.606308	799	na	OK	Demospongiae	Demospongiae	Hymedesmiidae	unknown 6	Hymedesmia/Lissodendoryx...	Hymedesmia/Lissodendoryx...	NO	NO	NZ-259	WB-00282
NZ-258	NZ-258	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2917671	173.6064606	806	na	OK	Demospongiae	Demospongiae	Isodictyidae	Isodictya	Isodictya sp.	Isodictya sp.	YES	NO	NZ-258	WB-00281
NZ-240	NZ-240	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2894096	173.6069336	706	na	OK	Demospongiae	Demospongiae	Latrunculiidae	Latrunculia	Latrunculid1	Latrunculid1	YES	YES	NZ-240	WB-00154
NZ-241	NZ-241	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2890511	173.6061707	670	na	OK	Demospongiae	Demospongiae	Latrunculiidae	Latrunculia	Latrunculid1	Latrunculid1	YES	YES	NZ-241	WB-00155
NZ-250	NZ-250	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.290596	173.6055603	806	na	OK	Demospongiae	Demospongiae	Myxillidae	Myxilla	Myxilla / Myxilla sp. 2	Myxilla / Myxilla sp. 2	NO	NO	NZ-250	WB-00274
NZ-252	NZ-252	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2927246	173.6065979	851	na	OK	Demospongiae	Demospongiae	Myxillidae	unknown 9	Myxillid sp. 1	Myxillid sp. 1	YES	YES	NZ-252	WB-00276
NZ-244	NZ-244	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2890511	173.6061707	670	na	BAD	unknown sponge	unknown sponge	unknown sponge	unknown sponge	no sequence	no sequence	NO	NO	NZ-244	WB-00269
NZ-246	NZ-246	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2893562	173.6069489	705	na	OK	Demospongiae	Demospongiae	Polymastiidae	Polymastia	Polymastia invaginata	Polymastia invaginata	NO	NO	NZ-246	WB-00270
NZ-242	NZ-242	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2892647	173.6067963	697	na	OK	Demospongiae	Demospongiae	Suberitidae?	unknown 2	Rhizaxinella?	Rhizaxinella?	NO	NO	NZ-242	WB-00267
NZ-237	NZ-237	Sponge	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2927361	173.6066742	853	na	OK	Hexactinellida	Hexactinellida	Rossellidae	Scyphidium	Scyphidium australiense	Scyphidium australiense	YES	YES	NZ-237	WB-00153
SO254_77_1	SO254_77	Seawater	20.02.17	Day12	77ROV14	Christchurch Canyon Slope	na	na	-43.2927361	173.6066742	715	na	na	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater_77	YES	YES	na	na
